,Ca_L,Ca_R,G1_L,G1_R,LW,No_L,No_R,PS_M,Us_L,Us_R
8693,15.036098120262592,15.399650702966644,18.232753260249382,16.6865694005842,15.967112544323363,16.778841255154795,16.256697147985232,15.632309502956534,15.029347743372028,15.57875431730475
8694,14.863074771797775,15.265844017715802,17.712983524299496,16.356294207804094,15.909150451457723,16.295642931024656,15.609630266527322,15.669214744544236,14.769468912230703,15.077866499043338
8695,14.548793498734733,15.037872494176838,17.599452719208667,16.476165230417156,15.456806408474076,16.01307182878866,15.691238220754599,15.039911966385548,14.59774222683064,14.474066770826123
8696,14.458962068999258,15.14907094522384,17.668572070776953,16.631153110808977,15.69577466669532,15.975384269351323,15.35251430642061,15.43291210747631,14.431718897516799,14.201274211766634
8697,13.324805717598972,14.12702182576799,16.127819520255336,15.344557177107006,14.501488414936793,15.105614681290183,14.34252922691578,13.810979332472249,13.546762726025136,13.329944092133308
8698,11.341648138979949,12.044817967899132,13.770427067152454,13.065804328534307,12.39068036390352,13.11557142046665,12.329492897320545,11.970085251199023,11.205595840180278,11.536124607365704
8699,9.416237448510294,9.680620996134294,11.454577019462512,10.552640181641605,10.167084401493842,10.430863473744388,10.087875268466806,9.52337212083237,9.521915092861024,9.482129860083724
8700,8.132668378602128,8.549799243044678,9.768503315043095,8.893530894525263,8.444990934213243,9.272681549775447,8.542765770685527,7.925446402571455,8.426539838024388,7.6543857119818846
8701,7.019542520348743,7.233853602600417,8.143488160638464,7.540695947366619,7.946210886286682,7.973921051051049,7.208448121436737,6.641637407598149,7.32538938744451,6.785833367327957
8702,5.8090241602461035,6.2093967643382815,6.510252880716867,6.056849390573514,6.595825345789889,6.273472695955529,5.659505243415202,5.161169715747855,5.766352291703997,5.3717346007644124
8703,4.556827419369545,4.9470200799844495,4.690658476784104,4.632714757375027,5.514337541084882,4.694089262051336,4.258211800807116,3.8336557430880918,4.772766083220661,4.319057145280086
8704,4.301716585539836,5.1664892779595615,4.928885063082874,5.105697996417855,5.660236278659441,4.575484471797028,4.171502536292669,3.567818173254584,4.733360072067876,4.633543639257598
8705,4.420221485572943,5.546754376467569,5.000195194480509,5.1676655651751,5.8614483852975425,4.6965390236624955,4.231463405198548,4.176361791824442,4.7784527953538065,4.837536504194862
8706,4.301787194758712,5.258147744853185,4.290119704586074,4.591484720114148,5.932117305434982,4.106032882564809,4.315877023590995,4.189412309669524,4.6408566350725415,4.936588331443053
8707,4.952218494999616,5.429492767470101,4.932506422866798,5.067386906626495,6.055645471626838,4.717036137619302,4.935235857847042,4.872673834035494,4.783047497945036,5.693136644231952
8708,6.82181401188802,7.460545584674775,7.214058313360156,6.983824508772813,7.937815892449634,6.604784443010037,6.8953851691112344,6.268422893249088,6.7029765890089905,7.62876476772562
8709,8.61511282589041,8.935800648143836,9.133543270850947,8.418069378539458,9.277509995021964,8.328192927464805,8.903230004857804,7.358017047386001,8.579775128321641,9.484162057624669
8710,9.716315367433305,10.106304830702268,10.659148805917994,9.972320525808842,9.997050299132423,9.967416780039743,10.556708011983448,8.289853175793576,9.840948319511153,10.817965654460536
8711,11.077402897518738,11.412511413117489,12.532015315002718,11.7651802536276,10.616106960061572,11.632839810819682,12.006923946028046,9.844877021833947,11.566906587417945,12.020255745534163
8712,12.472202576678178,12.839954095478717,13.914346445958962,12.896610227960204,12.088346345034154,13.246027077653812,13.745034089582695,11.46686713971577,13.086397664213399,13.09826470181596
8713,14.164848763317332,14.123128239594207,15.640150352955466,14.449479230371447,13.146087343856557,14.881669459724357,15.56752857512237,12.287947900331627,14.465536359386098,14.616589824140064
8714,14.838364476336244,14.45636603854351,15.270668386723097,14.811235969601297,13.16123364622724,15.280967938376696,16.365461854586332,12.622652415347591,14.718295913908136,14.951313227934588
8715,14.886801415628952,14.423183044331164,15.17821770119721,14.660716744917474,13.074112819700675,15.507958663414547,16.757672555775848,12.233543856749673,14.894399589598361,15.051650481855447
8716,14.920756051984753,14.21201020824131,15.484936778707443,15.110645848780848,13.004788649818105,16.11723178052276,16.826034997585268,12.533414454147039,15.00934501373272,15.109038477660427
8717,14.674239610203292,14.096708465592418,15.18222701138094,15.183556746950174,12.44149554069995,15.716023251480626,16.20819238556221,11.846575937236361,14.973298434550735,14.44753024854214
8718,14.134661969666558,13.539155577029664,13.8884046377364,14.262603361438758,11.503431523123513,14.94296527303595,15.86521512213502,11.359670487141322,14.532821633191944,13.619791068065169
8719,13.965087122730738,13.255300344702892,13.795640770028742,14.16477131886584,12.257865560202372,14.824609911730215,15.800729089224703,13.089870280311867,13.976611640979232,12.912417807969
8720,14.612247287769591,13.483026022753844,14.324376753038257,14.26356514429927,13.067331564068066,14.992448153584364,16.181881608302263,13.54592634308608,14.470840179171196,13.243652636671984
8721,14.74039169114783,13.85485271006481,14.30383931058037,14.37669202139359,13.196536150615058,15.108288694002729,16.59103769626809,13.512999939565871,14.293604407334904,13.297017451637712
8722,14.974725854001472,13.801018725432334,14.716287788160445,15.03538068430972,13.18730308774415,15.121014429837894,16.326787670319447,13.276374087705115,14.069262743277255,13.510396999249274
8723,14.8160709775318,14.128915211893732,14.585900082294481,15.402073928576549,13.795735656145371,15.2111346381514,16.250206685554254,14.454561194218343,14.071834700654009,13.73569678041454
8724,14.468493566410094,13.841822787261469,14.896090272802269,14.793311726918768,14.124947057055078,14.382978692985795,15.886279416412128,15.276055260846132,13.849313505055251,13.16959461965606
8725,14.005792872199983,13.402540933739562,14.584198468320244,14.595027407267478,13.871620817112063,13.564317378103945,15.431723484940601,15.267942868274524,13.31458733566928,12.947590966944327
8726,13.85954168123608,13.3899565911774,14.426719601278686,14.279928483821712,13.338552180235029,13.281980674445933,15.413030531418174,14.68189722114321,13.082365398435776,12.644924733998991
8727,13.538895743184076,13.278601982767793,13.818914891320816,13.818411554306385,13.328649617739929,13.516553863969177,15.84664385343778,14.690284496938908,12.317932226510305,12.398784612617874
8728,13.111375478100433,12.541518197680203,13.636673226203449,13.448029523397254,12.964526962127566,13.126126254753935,14.78608892354492,14.336952973558082,12.047595861066146,12.180671722829912
8729,12.677184187300545,12.578681120068602,12.798851517658903,13.066766896678255,12.305359831220247,12.464353214476388,13.830825855225704,13.091185378938762,11.838667475922483,12.535336557461019
8730,12.135613798905835,12.996740767286838,12.318947161209303,13.105430922239085,11.733442647846243,12.213381722437555,12.942044852863262,13.009452426969421,11.30860257935471,12.431672772197885
8731,11.970645605426773,12.996458510961023,11.896413778563025,12.669283166139046,11.38406405459979,11.775286046142114,12.362036990031616,13.033056111249314,11.184959905197255,12.303699356641925
8732,11.825831802638772,13.004465099174205,11.385069717616156,12.219495919125164,11.880271056878554,11.619722231551796,12.439521835916612,13.79006345547396,11.659733259363556,12.412967934199433
8733,11.959568902263461,12.69423280030335,11.792050441340438,11.996959520640978,11.621713224520933,11.565299825425958,12.213762008705014,13.321290110205092,12.555807656611147,12.61980258586827
8734,12.235778414067143,12.979233121254474,12.597624012946104,12.7094279391253,11.614872367850749,12.444458307496747,12.59979507530543,12.653084392269134,12.763023764980325,13.276919716040013
8735,13.490478799477055,14.281111988448286,14.941891447588718,14.759069906662836,13.024996537294273,14.432768207186816,14.413058074468783,13.837597761054525,14.66544088574549,15.18583206095142
8736,13.91972605864722,15.330947748723332,16.66789684162786,16.388776876196776,13.842425496509447,15.196270475392916,15.497572210654829,14.010589994499936,15.658025521385813,16.02271210095227
8737,14.440748675306985,15.931873311814957,18.034830716268228,17.246287725814586,14.471004153446351,15.812984193824706,15.77291293533481,14.629343339396293,16.74169621286081,16.917812415138634
8738,15.076962803218231,16.574967531336597,18.8107302964136,18.18879039180946,14.820955158103997,16.360883189668215,16.634660034699635,14.936163592283046,16.744978719324205,17.44728523257846
8739,15.120694916882025,16.62132660163788,19.02671720974982,18.342326670878492,14.2286967977241,16.8431304575515,16.72047308322835,14.215606497353406,16.668069726766188,17.25565792670109
8740,15.525465693394708,16.237994078179394,18.87075088946489,17.87641793349024,15.046773198672351,16.629202999999027,17.03030649030829,14.891171475699831,17.05765695910337,17.01577616647761
8741,15.063333150967521,15.359225481363591,18.145167335028415,17.23587933481679,14.66213928784619,16.206593675129962,16.663916895510667,13.864270209199939,16.345399308945726,16.548467819699738
8742,15.198907113235576,15.41965802814723,18.67645041103316,17.4625631967495,14.305533937423682,16.38725490769068,16.872254436828303,13.21803795581165,16.000250820934887,17.040050999470566
8743,14.99230710791727,15.786769930536977,18.621979048754948,17.614504989336933,14.194153062777037,16.567288256830675,17.48803241872633,13.394157147019577,15.782030022149922,16.99731553759898
8744,14.819667471211863,15.406841043477456,18.32172841676619,17.384876253664324,14.018156374002666,16.66428637261812,17.225072616177698,13.392320478597972,16.01439658929971,17.007125631531565
8745,13.978226587587848,14.519456128746782,16.92895796164515,15.973495701293892,13.344082658912043,15.604744828537052,16.025256623991776,12.63553582571635,15.007374972373189,15.716446781373989
8746,13.40327674113851,13.318113887030925,15.154873990737501,14.238411980693087,12.94155116593643,14.551897365163342,14.475467875261266,12.40632638044872,14.23127788479178,14.820530314900427
8747,13.411405529233702,12.905638549278718,14.664661672499953,13.459619939382828,13.018465071057314,13.997705022996394,14.212659934801156,12.536126184517576,14.116451820943826,14.738077278146323
8748,13.224950032606957,13.049661502273867,14.892236264464138,13.391802070960146,13.255190323116597,14.525411463556622,14.511102149089792,12.586226747017726,14.467573514510004,14.900517285842628
8749,13.9288930014876,13.711465079417799,15.726956452156665,14.517088340125149,14.193504578872025,15.357654751221054,15.508717699487153,13.508594735916109,15.033014367347093,15.410050170283025
8750,14.276607344450413,14.041129214375701,16.454891522727383,15.654607040957005,14.42826873724086,15.968595117886517,16.123219956849745,13.639559237312234,15.293568277509575,15.853127519670094
8751,14.977916245470235,14.793112535627241,17.5034010441579,16.57466790978813,15.41404919649455,16.34082244299111,17.040417419270778,14.725759639518843,16.390269961197276,16.306972774688752
8752,13.930844091599305,13.976100204495532,16.72481621987625,15.713968194436106,14.231828075462742,15.417505859545853,15.981668643793558,13.562959849348672,15.763505052600777,15.091482462195472
8753,13.310521244325507,13.080807500959633,15.808542221584545,14.82933853940063,13.955848340915972,14.340211620177167,14.553663861489667,12.581286798814553,14.448045632014907,13.9715657227045
8754,13.047863054731584,13.135544888965931,15.429580492957689,14.573258281859713,13.880724554777458,14.083531808563974,14.140735837922746,12.338788573260771,13.954850671938832,13.327874681239976
8755,12.413064775679691,12.330696404202765,14.2962485127912,13.790714484876071,12.77984967311909,13.170988440232952,13.095366419197095,11.591761758698235,12.771453800249333,12.224225522767254
8756,12.555734326323474,12.292561326001177,14.07384187470538,13.829161846125544,12.457817641212596,13.230149634389917,13.369310416467682,11.618994218804504,12.832149467539379,12.604411596473732
8757,12.996501234289967,12.762932193464138,14.348724183106413,14.921133322060648,12.14404293034001,13.743972669446272,13.556516942898263,11.64310559782951,13.246438383293711,12.733913630506489
8758,13.434436192669267,12.625412281640857,14.640545714439675,15.476349509551762,12.168211295278079,13.6234175530408,14.254349361942584,12.016672423434983,13.771301300033148,12.801733665708841
8759,12.785663739897311,12.048009954585366,14.025885762966373,14.743706292061106,11.6841719743159,12.558697175331758,13.595308023825904,11.430442980426792,13.440456589799567,12.184116736766274
8760,12.359818828704439,11.849638016982595,13.449362269301616,13.911583240596608,10.92870961967297,12.004038191453972,13.633257265660106,10.712891720135865,12.865215795671332,12.174652102025023
8761,12.203378433878049,11.358854713186284,12.822829293514198,12.975461566190434,10.171858503535889,12.05722267893764,13.418890343370796,10.057778902145365,12.148339570865183,11.813746351939681
8762,13.056566324237744,12.408404848595943,12.193544753853141,12.577647173872473,11.15795678324883,11.798197085471104,14.253215510117244,11.110462385075262,12.728700865830685,12.484233438892659
8763,13.115411959043024,13.100240456676486,11.182735044685531,11.613309188126626,11.626531716477253,11.025825972844805,15.158774463173602,11.578962521123286,13.333319856989402,12.88940799522474
8764,13.457838062077931,13.42143110329841,10.423401923718943,10.8896172672098,11.669974387403006,10.237711902581955,15.422430962086374,11.816916654308299,13.761923335207637,13.460034856288289
8765,14.580776156714764,14.529875896300528,11.565027682262075,12.054114592225375,12.383508091964607,11.497077401665043,16.511071491617088,12.317872513675143,14.66976782365176,14.450494942239278
8766,14.675330486779842,14.961910390274515,11.950977029207115,12.32439920076636,12.687189057018879,11.84498632708552,16.940792502227573,12.358918400211707,14.43782339339778,14.334483991795356
8767,13.728721314384094,14.45712111884725,11.608907214494565,11.304154960243997,12.68861674630079,11.298443018504779,17.037826176705583,11.87612706187837,14.058865198403227,13.927824169954214
8768,13.547661291180296,14.640925515233398,10.861605399566841,10.489753411261312,12.9596124389904,10.946738611440685,15.926386951080115,11.538394021612508,13.492406586911086,13.959217859595523
8769,13.37850454892505,14.392475481750258,10.472215257103036,10.08634769371946,12.571050444762362,10.924152234230439,15.483172972059682,11.04828839721415,13.320413539984004,13.713708652841495
8770,13.03765561164118,14.14621632893978,10.4032906065308,10.003810501164871,12.50904237704864,11.062829151604864,14.828512665526397,10.854812491830957,13.64039414625977,13.28445390591981
8771,13.420616427161363,14.709024459656394,11.051700187757506,10.962708512876015,13.411134612118708,11.665741425998283,14.805231908842977,11.804812543329488,13.899543825687221,13.861504447004934
8772,13.506057086070578,14.360416742463094,11.51769373259531,11.891367064100697,13.479588463709261,12.546650314038645,14.48595600811296,12.365620182549204,13.874778664899164,13.72930142159686
8773,13.8159524663276,14.223286432348416,12.874686566634205,13.209294611211027,13.12184419656317,13.955304462977905,14.439473982059035,12.234506428194631,13.837889638904372,13.87435328990507
8774,13.404017141640333,13.768010506774067,13.81801142920358,13.870873600152898,13.345397024318855,15.058780132200488,14.324933153839336,12.640644925470047,13.66141876980227,13.697059013087568
8775,13.094015714103513,13.48598713139527,13.484897836526107,13.479005225274507,13.41364381347244,14.78308496409881,14.059830527886747,12.685208065544726,13.56391171797122,13.266193608498764
8776,12.786352892130948,13.319323319940858,13.212594913966925,13.096794260092494,13.342630467378727,14.713898198885714,13.838227704363337,12.58127361324025,13.516913559293233,13.272027469062005
8777,13.010309246620139,13.43201969968951,13.049305551686016,13.248408307670736,13.861649717903408,14.61213189348686,13.517381259234206,12.943045020077255,13.407839208631934,13.424410403312164
8778,13.030143504964265,13.452750238323924,13.606433261214924,13.869830017110672,14.420689575821722,14.999484024253285,14.290162310634617,14.003191081105733,13.641747339688486,13.43380780534638
8779,14.09324208932523,14.337528354468617,14.852235355444996,14.864779426844619,15.236910325724022,16.05694310909033,15.727550366805687,15.309453661740365,14.563103148425949,14.206792151971733
8780,14.716042954876114,14.87528271905363,15.740850009307493,15.433894256600746,15.818205448767143,16.95970953449971,16.41582803434915,15.991915183075083,14.398429490278554,15.011229033517878
8781,14.831979947621683,14.884214539121139,16.044302657414555,15.84976238607262,15.505872327740114,17.118889661040566,16.86415574701951,15.241571578482638,14.675021190381587,15.00549483108206
8782,14.223547466492127,14.487830365920523,16.26090039806371,15.756963925497843,15.156371656693722,16.782066335064332,16.824139152461917,14.31041897470983,14.230814865534407,15.042591079787147
8783,14.122392568623374,13.988968296223252,15.489068416878775,15.13654665106264,15.142074464010886,16.130183744382133,16.254193227123586,14.18956094560243,14.038859851613037,14.64081606067877
8784,14.622578317523947,14.132467545017882,15.927138829430369,15.534988515270422,14.950912608686302,15.995748807286896,16.499183510532124,13.715698292372895,14.05477765711063,14.70889064082677
8785,15.193633914269347,14.458337401808844,16.82389347658111,16.181623756226887,15.994330572179503,16.486222584110212,17.242818331374707,14.916768968379243,14.551501582352465,15.715752842350067
8786,15.444988581689728,14.48720167910982,17.32951465936948,16.333792697955897,15.938235443930338,16.342992855405686,17.180970327513975,15.218795545230659,14.822284277610063,15.433357033978236
8787,16.259773852602496,15.211559083309103,18.19859100757121,17.396777087957094,15.824070626096253,17.162955355840023,18.06037945896886,15.215081127936656,15.278643454306476,16.07444440027573
8788,15.957123398459595,15.13352474849071,17.304074225072522,16.515174041978423,14.87959138065986,16.894258920258743,17.356681277436095,14.254252527676265,14.568517909549794,15.780052176454424
8789,15.047877997034263,14.637492827092334,16.020747129360657,15.544515622679185,14.285861101671358,15.78891572679945,16.31614752602477,13.323837934207003,14.132282065506859,15.610317885580994
8790,14.61193859019024,14.186144332673546,15.691083885695235,15.222813105844333,14.526109415873805,14.814167360901004,15.949282246498376,14.039830014302032,14.160631340865638,14.862743353267636
8791,14.44866957609968,14.439593702036687,15.518381111345525,14.818042079640632,14.426806000349892,14.502229676394046,16.057621230564273,14.59479624182029,14.325986658832349,15.18515316367812
8792,15.414668092363959,15.20749147943191,16.659102619909486,15.784402244593371,15.208980606307316,15.399398452799245,17.077018661310518,15.378175821845215,15.224063056413371,15.6286655918591
8793,16.12505177452687,15.974678828710893,17.820129471871013,17.311305211694354,16.133565759889425,16.594007883295177,18.05290828112269,16.432355652742185,16.15312552176791,16.23121997836305
8794,16.5003583227835,16.596601959527284,17.93762106550138,17.787179430115998,16.61864990146492,17.367780410146782,18.430354365772782,16.717988145902172,16.675133859565854,16.82983409226702
8795,16.389056161650213,16.69404468559949,17.771278651526817,17.633076188454424,16.273693448676656,17.322073855285996,18.330802600084716,16.266013469833872,16.437707015663467,16.639951721256974
8796,16.75092492047421,16.93057841323494,18.11123272168416,18.23384472310751,17.036889073660014,17.915218987448842,19.302502042557016,16.688034445964306,16.76272406654006,17.189614473964
8797,16.305167492141138,16.475116453455904,17.82599190282245,17.655335894263295,16.708795614681584,17.490559542548347,18.913022361110364,16.837043290379924,16.659643047743934,17.08432380584008
8798,16.86293397626359,16.9976676489607,18.738920456298235,18.715392166541168,17.23942471847181,18.185044252365753,19.62909614401326,17.214770198033516,17.30909464384335,17.442306920552912
8799,17.41208779439212,17.43280157012402,19.912947931514115,19.464053684888025,18.216852378428673,19.136171262573903,20.283276321152684,18.278216940898886,17.910359770172178,17.7498446967513
8800,17.412167393983072,17.3600645290534,19.43419832155151,19.129734483867896,17.12956493684046,19.277101055645947,20.030502813683057,16.728609310751146,17.724289604306055,17.541442321895264
8801,17.459469791782627,16.913262396885326,19.275065173709084,19.203892308940937,17.161018735279434,19.088818192552107,19.695657886539514,16.679622164996687,17.18632075725549,16.894327554067015
8802,17.258160877023574,17.356025479305053,19.407917016246575,19.1445200566661,16.97494785375718,19.118638912590487,19.313388657454453,16.388041991600353,16.908934612259557,17.16332956797839
8803,17.307741179836203,17.45156216974805,20.311178944119337,19.17577753728521,16.543139915901616,19.16248164079211,19.691628968455337,16.008101081237488,16.538222646710313,17.30783294227097
8804,17.007338461664595,16.921238226002444,20.04918161521446,18.589671544738028,16.296273127426492,18.44130919839058,19.2581143113253,16.02035100391085,16.509531195349535,17.038320098257465
8805,16.08539886663367,15.94536568086411,18.710265265531447,17.35834049746651,14.972837571642945,17.167399038267522,17.950783798461224,14.704000557917558,15.518850528888322,16.05652220979476
8806,14.98335806209637,14.818610209383618,17.13879684706967,15.891883877514891,13.245895965172462,15.771901561135993,16.1796601090196,13.172690714763492,14.287806107365084,14.899167272789384
8807,13.678830803920585,13.486472231221567,15.42785128095791,14.32374158891784,12.413013067753356,14.279085806695932,14.560161227329873,12.118963129700022,13.005309095755592,13.247534702767481
8808,12.408209310652872,12.125667461601942,14.11526115043813,12.971498634247501,11.251708595168495,12.730819692672737,13.348678340292018,11.079246130584508,11.781147028522815,12.106559232091632
8809,10.760702515374497,10.295733361209862,12.059636695374271,11.152802832238585,9.188149301043838,10.753749216413562,11.403234082285021,8.966498983173176,9.839465210179908,10.382590182816244
8810,9.968955894741855,9.398987222464097,10.933391937534049,10.288834558588354,8.805416614786376,9.74197632829666,10.448871644809394,8.639081537891057,9.120964602372984,10.093866815088344
8811,8.623527430935217,8.500014594891415,9.73824016861109,9.01789323562671,7.731398714661028,9.102472165782158,9.62744276880591,7.2454791301273005,8.201852275366779,9.196592983310286
8812,7.265593125700012,6.583864016091732,7.4404598860458995,7.25243913533694,6.473859280012476,7.399597134081485,8.099351485528235,6.145919092037045,6.869775703118841,7.438462255578574
8813,5.507229553152836,4.975275543239796,4.802016765887485,5.025294855502588,4.967889633873505,5.468923327588148,5.8529438958269555,4.615730976877343,5.261442252555665,5.821735500654542
8814,5.714335503230572,5.205266450325999,5.413722546041186,5.716346429614031,5.36972248667282,6.207107438810308,6.452418048824187,4.799320012790197,5.278688084812613,5.869023174139352
8815,7.069036929834152,6.153433371947239,6.892600813617466,7.402227903570496,6.340480107923242,7.452287056208373,7.944400075367291,6.1595289211118,6.722686673834153,6.652547531583691
8816,7.277830878518597,6.76269071298059,7.259698923065662,7.567677365771304,6.645107943333427,8.164030961800707,8.405220908246168,6.335894861406231,7.253390543222241,6.866049045091453
8817,7.799124438479985,7.292038193855774,7.684466585414614,7.929395533866092,7.195270432103345,8.69406351172674,9.647858999864653,6.867186820406767,7.84901071615605,7.490342659104012
8818,7.846761274397305,7.51074780138649,7.8246016185562555,8.103301343243182,7.4506088964469495,8.80758342281923,9.866614787968867,7.214128626999408,8.221133687988829,7.52384116075978
8819,9.078825950946568,9.108868701362157,9.39167949459978,9.76635752994761,8.571885425669514,10.18070774082284,11.457202387196686,8.214931466858916,9.54319811631581,9.084558167135379
8820,9.941780656346667,9.954151598136203,10.692745210126704,10.820046242389692,9.239593957035622,11.257426018481665,12.364944957523818,9.035181648940922,10.847313975654446,9.6650300826783
8821,10.822760343122917,11.02931120611684,11.420052260776009,11.568854673516432,9.879446309148754,11.80031227926579,12.95414880870724,9.99056134792064,12.09682666490443,10.677838025082723
8822,10.556763360737397,10.844291521550433,11.37703799902639,11.288559813065772,9.464068593997204,11.627942022712125,12.75014162518009,9.618782628777382,11.97962144153143,10.515882442609623
8823,10.446771273913422,10.757796053814877,11.345189631379265,11.260033372504909,9.352649637489407,11.561683930847623,12.645361409247183,9.533262808282903,11.909724610620543,10.449292677409565
8824,8.694429330798899,9.127091387638295,9.062253528195926,9.110383665406935,7.464745176728569,9.321085728119526,10.58278076527316,7.894823592562037,10.014618321598608,8.670191622579207
8825,6.63962472065242,7.489029122743078,6.898547353246227,6.799118473918095,5.867535949815657,7.488723000361435,8.451461505780259,5.885968034391218,8.111747476900284,7.087810065647284
8826,6.125652383388034,6.695859282535283,6.226269338481352,6.305232114507105,5.433550887655327,6.385628096990675,7.556658483854487,5.482997473426529,7.343755202228623,6.489738006729663
8827,5.368114510080626,6.054170296829448,5.634187178676666,5.712113167087601,4.645959291739561,5.6888406706111665,6.166803971215877,4.748201604734871,6.454120529714645,5.6265792003585595
8828,4.838086239877569,5.282262759248965,5.006775653161244,4.897800548851543,3.958489848304235,5.101255577788127,5.159680605156506,4.025785932751095,5.742176269252195,5.066785135714496
8829,3.7331723223484654,3.8351547283150573,3.5415702885663425,3.3686181794894683,2.9078247968927453,3.849118893477454,3.6054971522362878,3.1571789533061057,4.403571609185208,3.504571688915411
8830,2.4423929536237114,2.688468235286837,1.7855897629694122,1.8219157829976276,1.6330379757708742,2.209636900168102,2.130004015253125,1.6499915057689087,2.615772840066847,2.100872211947967
8831,1.4587140474942342,1.392039676608848,0.660446309764804,0.7003150098322974,0.5507823273750326,1.1690281416480393,0.9723871946209479,0.4735325979472468,1.396861504848872,0.91962503536659
8832,2.617945353480201,2.6831485024728066,1.8590984321972108,1.8936102743336278,1.6704468793029943,2.184663043246403,1.8583039749559354,1.4310471325030665,2.77088996267491,2.2940003747464615
8833,4.391060849109891,4.171910879572623,3.946898636705361,4.065169194439361,4.018300404221462,4.083876044830571,3.5672085785890184,3.768096651627258,4.649629504820275,4.220577414459408
8834,4.530979750259074,4.384290525562385,4.065955377919091,4.267959281572259,4.288978584638642,4.364322556377561,3.806791662291542,4.088416940167337,4.703827411036713,4.465263180821576
8835,4.396240807633589,4.323409233081415,4.030854710359729,4.206008457583878,4.276075015534605,4.285964792935436,3.7340772314182917,4.087191624093391,4.558485189160433,4.420802566711819
8836,4.1321177598120356,4.0286941244796335,3.9486356291652354,4.096327551757192,4.0850315975292855,4.148212189599945,3.568823316357121,3.9866634998159403,4.298426458373031,4.2702158421829886
8837,4.081935244992746,3.9189966317563183,3.9413810572682855,4.060777212646037,4.03088749114364,4.1112200901241565,3.5478792485335795,3.8963830597487856,4.247836046323387,4.203318868433234
8838,3.950866706494484,3.797934131470911,3.8096651711900633,4.0129504186298055,4.010586223054552,3.9928023502103636,3.4593734357395927,3.886262869369509,4.11666079024867,4.112532217313786
8839,3.6489371779046222,3.542102206474321,3.59135825274098,3.826896080838537,3.8952003195682967,3.775178407690794,3.348110049233826,3.7280172470852495,3.8911434842335355,3.965574779112596
8840,3.4889838143783134,3.4085930834648694,3.59135825274098,3.8221262089492343,3.833386605307898,3.7522044890582453,3.348110049233826,3.691864433259674,3.795503763014034,3.8747881279931478
8841,3.1471806018125803,3.076824579517928,3.4381314418904245,3.6031223259561678,3.7993006837093035,3.2815889133531564,2.9236057772638926,3.6510230766792198,3.428239254904647,3.601493163325774
8842,1.9417334777439283,1.7317490116592458,2.2114441886062464,2.386629784997123,2.6234936495505314,2.2014559977735275,1.9566928612822925,2.6573698076642707,1.9734031604874258,2.18255943307996
8843,0.16861798211423817,0.24298663455942882,0.12364398409809696,0.21507086489139046,0.2756401246320637,0.3022429961893598,0.24778825764920978,0.32032028854007877,0.09466361834206027,0.2559823933670139
8844,0.0,0.0,0.0,0.0,0.004961944214883874,0.008558775182898609,0.0,0.0,0.0,0.0
8845,0.0,0.0,0.0,0.0,0.004961944214883874,0.008558775182898609,0.0,0.0,0.0,0.0
8846,0.0,0.0,0.0,0.0,0.004961944214883874,0.008558775182898609,0.0,0.0,0.0,0.0
8847,0.0,0.0,0.0,0.0,0.004961944214883874,0.008558775182898609,0.0,0.0,0.0,0.0
8848,0.0,0.0,0.0,0.0,0.004961944214883874,0.008558775182898609,0.0,0.0,0.0,0.0
8849,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.008367069815849847,0.008558775182898609,0.01641034789337085,0.0,0.0,0.005115405905469535
8850,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.0034051256009659725,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8851,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.0034051256009659725,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8852,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.0034051256009659725,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8853,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.0034051256009659725,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8854,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.005894774518484523,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8855,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.006388752478309632,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8856,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.006388752478309632,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8857,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.006388752478309632,0.0,0.01641034789337085,0.0,0.0,0.005115405905469535
8858,0.0033666666666666667,0.0,0.0,0.0053451633764039835,0.006388752478309632,0.013802105738037149,0.01641034789337085,0.0,0.0,0.005115405905469535
8859,0.0,0.0,0.0,0.0,0.002983626877343659,0.013802105738037149,0.0,0.0,0.0,0.0
8860,0.0,0.0,0.0,0.0,0.002983626877343659,0.013802105738037149,0.0,0.0,0.0,0.0
8861,0.0,0.0,0.0,0.0,0.002983626877343659,0.013802105738037149,0.0,0.0,0.0,0.0
8862,0.0,0.0,0.0,0.0,0.002983626877343659,0.013802105738037149,0.0,0.0,0.0,0.0
8863,0.0,0.011897981295711771,0.0,0.0,0.002983626877343659,0.026630352366532176,0.0,0.0,0.0,0.0
8864,0.0,0.011897981295711771,0.0,0.0,0.0004939779598251092,0.026630352366532176,0.0,0.0,0.0,0.0
